CR2607,,Полярность прерывания INT R00003,,
CR2814,,Настройка обнуления ASCII-преобразования,,
CR2815,,Пропуск знака + при ASCII-преобразовании,,
CR2900,,Отображение пользовательского сообщения 1,,
CR2901,,Отображение пользовательского сообщения 2,,
CR2915,,Наличие окна доступа,,
CR3000,,Запрос на выполнение загрузки проекта,,
CR3002,,Запрос на выполнение сохранения проекта,,
CR3004,,Выполнение загрузки проекта завершено,,
CR3005,,Выполнение загрузки проекта завершилось ошибкой,,
CR3006,,Выполнение сохранения проекта завершено,,
CR3007,,Выполнение сохранения проекта завершилось ошибкой,,
CR3210,,Произвольная запись выполняется,,
CR3211,,Карта памяти используется,,
CR3212,,Распознавание карты памяти завершено,,
CR3213,,Карта памяти установлена,,
CR3214,,Карта памяти выполняет команду,,
CR3215,,Запись карты памяти защищена,,
CR3300,,Пользовательское оповещение 0,,
CR3301,,Пользовательское оповещение 1,,
CR3302,,Пользовательское оповещение 2,,
CR3303,,Пользовательское оповещение 3,,
CR3304,,Пользовательское оповещение 4,,
CR3305,,Пользовательское оповещение 5,,
CR3306,,Пользовательское оповещение 6,,
CR3307,,Пользовательское оповещение 7,,
CR3308,,Пользовательское оповещение 8,,
CR3309,,Пользовательское оповещение 9,,
CR3310,,Пользовательское оповещение 10,,
CR3311,,Пользовательское оповещение 11,,
CR3312,,Пользовательское оповещение 12,,
CR3313,,Пользовательское оповещение 13,,
CR3314,,Пользовательское оповещение 14,,
CR3315,,Пользовательское оповещение 15,,
CR3400,,Пользовательское оповещение 16,,
CR3401,,Пользовательское оповещение 17,,
CR3402,,Пользовательское оповещение 18,,
CR3403,,Пользовательское оповещение 19,,
CR3404,,Пользовательское оповещение 20,,
CR3405,,Пользовательское оповещение 21,,
CR3406,,Пользовательское оповещение 22,,
CR3407,,Пользовательское оповещение 23,,
CR3408,,Пользовательская авария 24,,
CR3409,,Пользовательская авария 25,,
CR3410,,Пользовательская авария 26,,
CR3411,,Пользовательская авария 27,,
CR3412,,Пользовательская авария 28,,
CR3413,,Пользовательская авария 29,,
CR3414,,Пользовательская авария 30,,
CR3415,,Пользовательская авария 31,,
CR3500,,Детекция аварии,,
CR3501,,Настройка журнала аварий,,
CR3502,,Очистка журнала аварий,,
CR3514,,Снятие разрешения команды HKEY (многоключевая),,
CR3515,,Завершение сканирования команды HKEY,,
CR3600,,Область хранения информации команды HKEY,,
CR3601,,Область хранения информации команды HKEY,,
CR3602,,Область хранения информации команды HKEY,,
CR3603,,Область хранения информации команды HKEY,,
CR3604,,Область хранения информации команды HKEY,,
CR3605,,Область хранения информации команды HKEY,,
CR3606,,Область хранения информации команды HKEY,,
CR3607,,Область хранения информации команды HKEY,,
CR3608,,Область хранения информации команды HKEY,,
CR3609,,Область хранения информации команды HKEY,,
CR3610,,Область хранения информации команды HKEY,,
CR3611,,Область хранения информации команды HKEY,,
CR3612,,Область хранения информации команды HKEY,,
CR3613,,Область хранения информации команды HKEY,,
CR3614,,Область хранения информации команды HKEY,,
CR3615,,Область хранения информации команды HKEY,,
CR3700,,KV-D30 Пользовательский переключатель 1,,
CR3701,,KV-D30 Пользовательский переключатель 2,,
CR3702,,KV-D30 Пользовательский переключатель 3,,
CR3703,,KV-D30 Пользовательский переключатель 4,,
CR3704,,KV-D30 Пользовательский индикатор 1,,
CR3705,,KV-D30 Пользовательский индикатор 2,,
CR3706,,KV-D30 Пользовательский индикатор 3,,
CR3707,,KV-D30 Пользовательский индикатор 4,,
CR3708,,KV-D30 Подсветка заднего фона зеленая ВКЛ,,
CR3709,,KV-D30 Подсветка заднего фона красная ВКЛ,,
CR3710,,KV-D30 Язык отображения системных сообщений,,
CR3711,,KV-D30 Зуммер ВКЛ,,
CR3712,,KV-D30 Настройка отрицательного/положительного,,
CR3713,,KV-D30 Разрешение прерывания аварии,,
CR3714,,KV-D30 Выполнение переключения страниц,,
CR3715,,KV-D30 Снятие разрешения ручного переключения страниц,,
CR3800,,KV-D30 Внешний выход 0 ВКЛ,,
CR3801,,KV-D30 Внешний выход 1 ВКЛ,,
CR3900,,Очистка журнала критических ошибок,,
CR3901,,Очистка журнала обычных ошибок,,
CR3902,,Максимальное количество журналов критических ошибок,,
CR3903,,Максимальное количество журналов обычных ошибок,,
CR3904,,Переключатель RUN-PROG,,
CR3905,,Происходит критическая ошибка,,
CR3906,,Происходит обычная ошибка,,
CR3907,,Очистка журнала питания ВКЛ,,
CR3908,,Очистка журнала питания ВЫКЛ,,
CR3909,,Очистка текущей ошибки,,
CR4200,,CTH0 Внутренний тактовый генератор 50 нс,,
CR4201,,CTH0 Внутренний тактовый генератор 1 мкс,,
CR4202,,CTH0 Внутренний тактовый генератор 10 мкс,,
CR4203,,CTH0 Внутренний тактовый генератор 100 мкс,,
CR4205,,CTH0 Есть,,
CR4206,,CTH0 Переполнение,,
CR4207,,CTH0 Направление изменения,,
CR4208,,Настройка внешнего предустановочного ввода CTH0,,
CR4209,,Настройка внешнего предустановочного ввода CTH0,,
CR4210,,CTH0 Выбор режима счетчика,,
CR4211,,CTH0 Снятие разрешения предустановки,,
CR4212,,CTH0 Разрешение счета внутреннего реле,,
CR4303,,CTH0 Автоматический сброс при включении CTC0,,
CR4304,,CTC0 Снятие разрешения выхода совпадения компаратора,,
CR4305,,CTC0 Выход совпадения компаратора ВЫКЛ,,
CR4306,,CTC0 Выход совпадения компаратора ВКЛ,,
CR4307,,CTC0 Инверсия выхода совпадения компаратора ВКЛ/ВЫКЛ,,
CR4308,,CTC1 Снятие разрешения выхода совпадения компаратора,,
CR4309,,CTC1 Выход совпадения компаратора ВЫКЛ,,
CR4310,,CTC1 Выход совпадения компаратора ВКЛ,,
CR4311,,CTC1 Инверсия выхода совпадения компаратора ВКЛ/ВЫКЛ,,
CR4312,,CTH0 Автоматический сброс при включении CTC1,,
CR4313,,CTH0 Выбор способа входа счета,,
CR4314,,CTH0 Выбор способа входа счета,,
CR4315,,CTH0 Выбор способа входа счета,,
CR4400,,CTH1 внутренний тактовый сигнал 50 нс,,
CR4401,,CTH1 внутренний тактовый сигнал 1 мкс,,
CR4402,,CTH1 внутренний тактовый сигнал 10 мкс,,
CR4403,,CTH1 внутренний тактовый сигнал 100 мкс,,
CR4405,,CTH1 наличие,,
CR4406,,CTH1 переполнение,,
CR4407,,CTH1 направление изменения,,
CR4408,,CTH1 настройка внешнего предустановочного входа,,
CR4409,,CTH1 настройка внешнего предустановочного входа,,
CR4410,,CTH1 выбор режима счетчика,,
CR4411,,CTH1 снятие разрешения предустановки,,
CR4412,,CTH1 разрешение счета внутренним реле,,
CR4503,,CTH1 автоматический сброс при CTC2 ON,,
CR4504,,CTC2 снятие разрешения при совпадении компаратора,,
CR4505,,CTC2 выход совпадения компаратора OFF,,
CR4506,,CTC2 выход совпадения компаратора ON,,
CR4507,,CTC2 инверсия выхода совпадения компаратора ON/OFF,,
CR4508,,CTC3 снятие разрешения при совпадении компаратора,,
CR4509,,CTC3 выход совпадения компаратора OFF,,
CR4510,,CTC3 выход совпадения компаратора ON,,
CR4511,,CTC3 инверсия выхода совпадения компаратора ON/OFF,,
CR4512,,CTH1 автоматический сброс при CTC3 ON,,
CR4513,,CTH1 выбор режима входа счета,,
CR4514,,CTH1 выбор режима входа счета,,
CR4515,,CTH1 выбор режима входа счета,,
CR4600,,CTH2 внутренний тактовый сигнал 50 нс,,
CR4601,,CTH2 внутренний тактовый сигнал 1 мкс,,
CR4602,,CTH2 внутренний тактовый сигнал 10 мкс,,
CR4603,,CTH2 внутренний тактовый сигнал 100 мкс,,
CR4605,,CTH2 наличие,,
CR4606,,CTH2 переполнение,,
CR4607,,CTH2 направление изменения,,
CR4608,,CTH2 настройка внешнего предустановочного входа,,
CR4609,,CTH2 настройка внешнего предустановочного входа,,
CR4610,,CTH2 выбор режима счетчика,,
CR4611,,CTH2 снятие разрешения предустановки,,
CR4612,,CTH2 разрешение счета внутренним реле,,
CR4703,,CTH2 автоматический сброс при CTC4 ON,,
CR4704,,CTC4 снятие разрешения при совпадении компаратора,,
CR4705,,CTC4 выход совпадения компаратора OFF,,
CR4706,,CTC4 выход совпадения компаратора ON,,
CR4707,,CTC4 инверсия выхода совпадения компаратора ON/OFF,,
CR4708,,CTC5 снятие разрешения при совпадении компаратора,,
CR4709,,CTC5 выход совпадения компаратора OFF,,
CR4710,,CTC5 выход совпадения компаратора ON,,
CR4711,,CTC5 инверсия выхода совпадения компаратора ON/OFF,,
CR4712,,CTH2 автоматический сброс при CTC5 ON,,
CR4713,,CTH2 выбор режима входа счета,,
CR4714,,CTH2 выбор режима входа счета,,
CR4715,,CTH2 выбор режима входа счета,,
CR4800,,CTH3 внутренний тактовый сигнал 50 нс,,
CR4801,,CTH3 внутренний тактовый сигнал 1 мкс,,
CR4802,,CTH3 внутренний тактовый сигнал 10 мкс,,
CR4803,,CTH3 внутренний тактовый сигнал 100 мкс,,
CR4805,,CTH3 наличие,,
CR4806,,CTH3 переполнение,,
CR4807,,CTH3 направление изменения,,
CR4808,,CTH3 настройка внешнего предустановочного входа,,
CR4809,,CTH3 настройка внешнего предустановочного входа,,
CR4810,,CTH3 выбор режима счетчика,,
CR4811,,CTH3 снятие разрешения предустановки,,
CR4812,,CTH3 разрешение счета внутренним реле,,
CR4903,,CTH3 автоматический сброс при CTC6 ON,,
CR4904,,CTC6 снятие разрешения при совпадении компаратора,,
CR4905,,CTC6 выход совпадения компаратора OFF,,
CR4906,,CTC6 выход совпадения компаратора ON,,
CR4907,,CTC6 инверсия выхода совпадения компаратора ON/OFF,,
CR4908,,CTC7 снятие разрешения при совпадении компаратора,,
CR4909,,CTC7 выход совпадения компаратора OFF,,
CR4910,,CTC7 выход совпадения компаратора ON,,
CR4911,,CTC7 инверсия выхода совпадения компаратора ON/OFF,,
CR4912,,При включении CTC7 автоматический сброс CTH3,,
CR4913,,Выбор режима ввода счета CTH3,,
CR4914,,Выбор режима ввода счета CTH3,,
CR4915,,Выбор режима ввода счета CTH3,,
CR5400,,Работа счетчика частоты CH0,,
CR5401,,Настройка ввода счетчика частоты CH0,,
CR5402,,Настройка ввода счетчика частоты CH0,,
CR5403,,Переключение счетчика частоты CH0 Hz/rpm,,
CR5404,,Метод измерения rpm счетчика частоты CH0,,
CR5405,,Метод переключения источника ввода счетчика частоты CH0,,
CR5408,,Работа выхода импульсов заданной частоты CH0,,
CR5409,,Ошибка выхода импульсов заданной частоты CH0,,
CR5500,,Работа счетчика частоты CH1,,
CR5501,,Настройка ввода счетчика частоты CH1,,
CR5502,,Настройка ввода счетчика частоты CH1,,
CR5503,,Переключение счетчика частоты CH1 Hz/rpm,,
CR5504,,Метод измерения rpm счетчика частоты CH1,,
CR5505,,Метод переключения источника ввода счетчика частоты CH1,,
CR5508,,Работа выхода импульсов заданной частоты CH1,,
CR5509,,Ошибка выхода импульсов заданной частоты CH1,,
CR5600,,Работа счетчика частоты CH2,,
CR5601,,Настройка ввода счетчика частоты CH2,,
CR5602,,Настройка ввода счетчика частоты CH2,,
CR5603,,Переключение счетчика частоты CH2 Hz/rpm,,
CR5604,,Метод измерения rpm счетчика частоты CH2,,
CR5605,,Метод переключения источника ввода счетчика частоты CH2,,
CR5608,,Работа выхода импульсов заданной частоты CH2,,
CR5609,,Ошибка выхода импульсов заданной частоты CH2,,
CR5700,,Работа счетчика частоты CH3,,
CR5701,,Настройка ввода счетчика частоты CH3,,
CR5702,,Настройка ввода счетчика частоты CH3,,
CR5703,,Переключение счетчика частоты CH3 Hz/rpm,,
CR5704,,Метод измерения rpm счетчика частоты CH3,,
CR5705,,Метод переключения источника ввода счетчика частоты CH3,,
CR5708,,Работа выхода импульсов заданной частоты CH3,,
CR5709,,Ошибка выхода импульсов заданной частоты CH3,,
CR6000,,Port0 готов к связи,,
CR6001,,Port0 передача завершена,,
CR6002,,Port0 запрос на чтение принятых данных,,
CR6003,,Ошибка обработки Port0,,
CR6004,,Ошибка связи Port0,,
CR6005,,Port0 завершено последовательное очищение,,
CR6006,,Port0 ошибка данных настройки,,
CR6007,,Port0 отправка сигнала break,,
CR6100,,Port0 разрешение связи,,
CR6101,,Port0 запрос на передачу,,
CR6102,,Port0 чтение принятых данных завершено,,
CR6103,,Port0 запрос на настройку по умолчанию,,
CR6105,,Port0 запрос на последовательное очищение,,
CR6107,,Port0 запрос на отправку сигнала break,,
CR6600,,Port1 запрос на настройку номера станции,,
CR6602,,Port1 запрос на изменение настроек связи,,
CR6700,,Port1 настройка номера станции завершена,,
CR6701,,Port1 настройка номера станции не удалась,,
CR6702,,Port1 изменение настроек связи завершено,,
CR6708,,Port1 состояние ER,,
CR6710,,Port1 состояние DR,,
CR6711,,Port1 состояние RS,,
CR6712,,Port1 состояние CS,,
CR7201,,Port2 запрос на отправку команды,,
CR7204,,Port2 запрос на изменение настроек связи,,
CR7301,,Port2 выполнение завершено,,
CR7302,,Port2 выполнение не удалось,,
CR7303,,Port2 выполнение,,
CR7304,,Port2 изменение настроек связи завершено,,
CR7308,,Port2 состояние ER,,
CR7310,,Port2 состояние DR,,
CR7311,,Port2 состояние RS,,
CR7312,,Port2 состояние CS,,
CR8000,,Ось 1 принудительная остановка,,
CR8001,,Ось 1 остановка с замедлением,,
CR8002,,Ось 1 сброс ошибки,,
CR8003,,Сброс предупреждения оси 1,,
CR8004,,Запрос на изменение текущей координаты оси 1,,
CR8005,,Запрос на изменение скорости движения оси 1,,
CR8006,,Запрос на изменение целевой координаты оси 1,,
CR8012,,Вход концевика оси 1 по часовой стрелке,,
CR8013,,Вход концевика оси 1 против часовой стрелки,,
CR8014,,Вход датчика нуля оси 1,,
CR8015,,Вход датчика остановки оси 1,,
CR8100,,Принудительная остановка оси 2,,
CR8101,,Остановка с замедлением оси 2,,
CR8102,,Сброс ошибки оси 2,,
CR8103,,Сброс предупреждения оси 2,,
CR8104,,Запрос на изменение текущей координаты оси 2,,
CR8105,,Запрос на изменение скорости движения оси 2,,
CR8106,,Запрос на изменение целевой координаты оси 2,,
CR8112,,Вход концевика оси 2 по часовой стрелке,,
CR8113,,Вход концевика оси 2 против часовой стрелки,,
CR8114,,Вход датчика нуля оси 2,,
CR8115,,Вход датчика остановки оси 2,,
CR8200,,Принудительная остановка оси 3,,
CR8201,,Остановка с замедлением оси 3,,
CR8202,,Сброс ошибки оси 3,,
CR8203,,Сброс предупреждения оси 3,,
CR8204,,Запрос на изменение текущей координаты оси 3,,
CR8205,,Запрос на изменение скорости движения оси 3,,
CR8206,,Запрос на изменение целевой координаты оси 3,,
CR8212,,Вход концевика оси 3 по часовой стрелке,,
CR8213,,Вход концевика оси 3 против часовой стрелки,,
CR8214,,Вход датчика нуля оси 3,,
CR8215,,Вход датчика остановки оси 3,,
CR8300,,Принудительная остановка оси 4,,
CR8301,,Остановка с замедлением оси 4,,
CR8302,,Сброс ошибки оси 4,,
CR8303,,Сброс предупреждения оси 4,,
CR8304,,Запрос на изменение текущей координаты оси 4,,
CR8305,,Запрос на изменение скорости движения оси 4,,
CR8306,,Запрос на изменение целевой координаты оси 4,,
CR8312,,Вход концевика оси 4 по часовой стрелке,,
CR8313,,Вход концевика оси 4 против часовой стрелки,,
CR8314,,Вход датчика нуля оси 4,,
CR8315,,Вход датчика остановки оси 4,,
CR8400,,Импульсный вывод оси 1 в работе,,
CR8401,,Реле завершения позиционирования оси 1,,
CR8402,,Ошибка оси 1,,
CR8403,,Предупреждение оси 1,,
CR8404,,Выполняется возврат оси 1 в ноль,,
CR8405,,Завершен возврат оси 1 в ноль,,
CR8414,,Наличие оси 1,,
CR8415,,Реле совпадения компаратора 2 оси 1,,
CR8500,,Импульсный вывод оси 2 в работе,,
CR8501,,Реле завершения позиционирования оси 2,,
CR8502,,Ошибка оси 2,,
CR8503,,Предупреждение оси 2,,
CR8504,,Выполняется возврат оси 2 в ноль,,
CR8505,,Завершен возврат оси 2 в ноль,,
CR8514,,Наличие оси 2,,
CR8515,,Реле совпадения компаратора 2 оси 2,,
CR8600,,Импульсный вывод оси 3 в работе,,
CR8601,,Реле завершения позиционирования оси 3,,
CR8602,,Ошибка оси 3,,
CR8603,,Предупреждение оси 3,,
CR8604,,Выполняется возврат оси 3 в ноль,,
CR8605,,Завершен возврат оси 3 в ноль,,
CR8614,,Наличие оси 3,,
CR8615,,Реле совпадения компаратора 2 оси 3,,
CR8700,,Импульсный вывод оси 4 в работе,,
CR8701,,Реле завершения позиционирования оси 4,,
CR8702,,Ошибка оси 4,,
CR8703,,Предупреждение оси 4,,
CR8704,,Выполняется возврат оси 4 в ноль,,
CR8705,,Завершен возврат оси 4 в ноль,,
CR8714,,Наличие оси 4,,
CR8715,,Реле совпадения компаратора 2 оси 4,,
DM0,,Счет,,
DM10,,Код ошибки Port2,,
DM60,,Ускорение точки 3 оси 1,,
DM61,,Замедление точки 3 оси 1,,
DM62,,Скорость движения точки 3 оси 1,,
DM63,,Скорость движения точки 3 оси 1,,
DM65,,Ускорение точки 3 оси 2,,
DM66,,Замедление точки 3 оси 2,,
DM67,,Скорость движения точки 3 оси 2,,
DM68,,Скорость движения точки 3 оси 2,,
DM70,,Ускорение точки 3 оси 3,,
DM71,,Замедление точки 3 оси 3,,
DM72,,Скорость движения точки 3 оси 3,,
DM73,,Скорость движения точки 3 оси 3,,
DM98,,Состояние оборудования_HMI,,
DM100,,Состояние оборудования для верхней машины,,
DM101,,Записанная команда от верхней машины,,
DM102,,Информация об ошибке оборудования для верхней машины,,
DM110,,"（PC）=1, не плавить; =0, нормальное плавление",,
DM127,,Вес поддона -2,,
DM128,,Вес поддона,,
DM129,,Вес поддона +2,,
DM130,,Значение веса после размещения предметов,,
DM132,,Значение веса после увеличения магнитного поля,,
DM136,,Запись последней команды,,
DM150,,Начать отсрочку остановки печи после достижения температуры нагрева,,
DM152,,Сбросить давление и открыть крышку после достижения температуры нагрева,,
DM154,,Остановить продувку после достижения температуры нагрева,,
DM201,,Команда одноплатной версии от HMI,,
DM210,,Отображение текущей команды_HMI,,
DM280,,Время отсрочки остановки при достижении температуры печи 960_HMI,,
DM382,,Отображение текущего веса грубого взвешивания_HMI,,
DM384,,Вес гирь_FRM HMI,,
DM410,,Запустить вакуумирование с отсрочкой после достижения нижнего предела вакуума,,
DM412,,"【Дозаправка газом】: запуск/остановка насоса, отсрочка открытия/закрытия клапана",,
DM414,,"【Вакуумирование】: запуск/остановка насоса, отсрочка открытия/закрытия",,
DM416,,Настройка времени превышения таймера дозаправки газом,,
DM420,,Настройка времени отсрочки открытия крышки при наличии сигнала сброса давления,,
DM422,,Настройка времени отсрочки открытия крышки при отсутствии сигнала сброса давления,,
DM430,,Фильтрация разрыва светового барьера,,
DM432,,Фильтрация замыкания светового барьера,,
DM434,,Интервал связи точных весов,,
DM436,,Запуск главной оси с отсрочкой после завершения вторичного тарирования,,
DM438,,"Отсрочка действия зажимов поддона, когда не пересыпается золото",,
DM440,,"Отсрочка действия зажимов поддона, когда пересыпается золото",,
DM442,,"Отсрочка действия зажимов графита, когда не пересыпается золото",,
DM444,,"Отсрочка действия зажимов графита, когда пересыпается золото",,
DM446,,Отсрочка действия наклонных зажимов после достижения позиции поддона,,
DM448,,Настройка количества переворотов после завершения охлаждения_HMI,,
DM450,,Настройка превышения таймера исходного положения зажимов оси Z,,
DM452,,Настройка превышения таймера рабочего положения зажимов оси Z,,
DM454,,Настройка превышения таймера исходного положения зажимов графита,,
DM456,,Настройка превышения таймера рабочего положения зажимов графита,,
DM458,,Настройка превышения таймера исходного положения зажимов поддона,,
DM460,,Настройка превышения таймера рабочего положения зажимов поддона,,
DM462,,Настройка превышения таймера исходного положения наклонных зажимов,,
DM464,,Настройка превышения таймера рабочего положения наклонных зажимов,,
DM466,,Настройка превышения таймера открытия двигателя шлюза,,
DM468,,Настройка превышения таймера закрытия двигателя шлюза,,
DM470,,Настройка превышения таймера позиции шлюза двигателя захвата поддона,,
DM472,,Настройка превышения таймера позиции захвата поддона двигателем,,
DM474,,Настройка превышения таймера позиции поддона двигателя переворота,,
DM476,,Настройка превышения таймера позиции графита двигателя переворота,,
DM478,,Настройка превышения таймера исходного положения двигателя переворота,,
DM480,,Настройка превышения таймера позиции поддона двигателя наклона,,
DM482,,Настройка превышения таймера начальной позиции двигателя наклона,,
DM484,,Настройка количества переворотов_HMI,,
DM485,,Настройка интервала переворота_HMI,,
DM488,,Интервал снятия оболочки_HMI,,
DM490,,Задержка запуска главного шпинделя вторичного взвешивания_HMI,,
DM497,,"Период связи с чиллером, по умолчанию 2 с",,
DM498,,"Температура верхней аварийной сигнализации чиллера, по умолчанию 40 ℃",,
DM499,,"Температура нижней аварийной сигнализации чиллера, по умолчанию 5 ℃",,
DM500,,"Установка температуры холодной воды чиллера, по умолчанию 20 ℃",,
DM502,,"Настройка гистерезиса температуры, по умолчанию 2 ℃ (запуск)",,
DM503,,"Настройка гистерезиса, по умолчанию 0.5 ℃ (останов)",,
DM504,,Максимальная температура воды перед плавлением,,
DM506,,Максимальная температура возвратной воды,,
DM508,,Максимальная температура вакуумной камеры,,
DM510,,Настройка времени превышения тайм-аута откачки_HMI,,
DM511,,Настройка времени превышения тайм-аута откачки_PLC,,
DM512,,Настройка времени превышения тайм-аута недостижения температуры плавления_HMI,,
DM513,,Настройка времени превышения тайм-аута недостижения температуры плавления_PLC,,
DM514,,Настройка времени превышения тайм-аута охлаждения продувкой_HMI,,
DM515,,Настройка времени превышения тайм-аута охлаждения продувкой_PLC,,
DM516,,Время превышения тайм-аута охлаждения графитовой станции_HMI,,
DM517,,Время превышения тайм-аута охлаждения графитовой станции_PLC,,
DM520,,Время начала проверки температуры возвратной воды_HMI,,
DM521,,Время начала проверки температуры возвратной воды_PLC,,
DM524,,Температура медной пластины перед переворотом_HMI,,
DM526,,Температура медной пластины вторичного снятия оболочки_HMI,,
DM528,,Время задержки остановки насоса после выключения чиллера_HMI,,
DM530,,Настройка истечения срока службы графитового диска,,
DM531,,Настройка истечения срока службы графитового диска,,
DM533,,Коэффициент температуры медной пластины_HMI,,
DM535,,Запись количества использований графитового диска,,
DM537,,Текущая температура медной пластины после расчета коэффициента,,
DM540,,Настройка веса поддона_HMI,,
DM542,,Вес первой проверки точного взвешивания.F_TO HMI,,
DM544,,Вес второй проверки точного взвешивания.F_TO HMI,,
DM546,,Настройка веса точного взвешивания.F_FRM HMI,,
DM548,,Настройка допустимого веса отклонения вверх точного взвешивания.F_FRM HMI,,
DM550,,Номер версии STR-0,,
DM551,,Номер версии STR-1,,
DM552,,Номер версии STR-2,,
DM553,,Номер версии STR-3,,
DM554,,Номер версии STR-4,,
DM555,,Номер версии STR-5,,
DM556,,Номер версии STR-6,,
DM557,,Номер версии STR-7,,
DM558,,Номер версии STR-8,,
DM559,,Номер версии STR-9,,
DM560,,Номер версии STR-10,,
DM568,,"0, обычный; 1, английский; 2, текущий",,
DM569,,"=0, голосовое сообщение на мандаринском; =1, голосовое сообщение на английском",,
DM570,,"=0, нет; =1, белая версия; =2, черная версия",,
DM571,,"Настройка контроллера температуры, =0, 2 канала; =1, 4 канала",,
DM572,,"=0, старый чиллер (большой экран); =1, новый чиллер",,
DM573,,"=0, не использовать позиции для чистого золота и K-золота; =1, использовать",,
DM574,,"=0, не использовать вторичное снятие оболочки; =1, использовать",,
DM575,,"=0, не использовать температуру и влажность; =1, использовать температуру и влажность",,
DM576,,"=0, не использовать обнаружение остатков на поддоне; =1, использовать",,
DM577,,"=0, в чиллере есть вода; =1, в чиллере нет воды",,
DM580,,"(PLC)=1, не плавить; =0, нормальное плавление",,
DM582,,"=1, экранировать черновое взвешивание; =0, не экранировать черновое взвешивание",,
DM584,,"=1, загрузка программы; =0, нормальный режим",,
DM599,,"=1, зажимает диск из чистого золота; =2, зажимает диск из K-золота",,
DM600,,"=0, на зажиме нет крышки; =1, на зажиме есть крышка",,
DM601,,"=1, ось Z в исходном положении; =0, не в исходном положении",,
DM602,,"=1, позиционирование XYZ; =0, XYZ в свободном состоянии",,
DM605,,"Насос охлаждающей воды;=0, нет работы;=1, память работы",,
DM606,,"=1, первый визит к камере;=2, второй визит к камере",,
DM610,,Позиция поддона_точка-точка,,
DM611,,Позиция точного взвешивания_точка-точка,,
DM612,,Позиция взятия поддона двигателем_точка-точка,,
DM613,,Позиция камеры_точка-точка,,
DM614,,Позиция измерителя золота_точка-точка,,
DM615,,Позиция установки крышки_точка-точка,,
DM616,,Позиция открытия крышки_точка-точка,,
DM617,,Позиция графитового диска_точка-точка,,
DM618,,Позиция плавки_точка-точка,,
DM619,,Позиция желтого золота_точка-точка,,
DM620,,Позиция чистого золота_точка-точка,,
DM644,,X,,
DM646,,Y,,
DM700,,Архив координат 1,,
DM701,,Архив координат 2,,
DM702,,Архив координат 3,,
DM703,,Архив координат 4,,
DM704,,Архив координат 5,,
DM705,,Архив координат 6,,
DM706,,Архив координат 7,,
DM707,,Архив координат 8,,
DM708,,Архив координат 9,,
DM709,,Архив координат 10,,
DM710,,Архив координат 11,,
DM711,,Архив координат 12,,
DM712,,Архив координат 13,,
DM713,,Архив координат 14,,
DM714,,Архив координат 15,,
DM715,,Архив координат 16,,
DM716,,Архив координат 17,,
DM717,,Архив координат 18,,
DM718,,Архив координат 19,,
DM719,,Архив координат 20,,
DM720,,Архив координат 21,,
DM721,,Архив координат 22,,
DM722,,Архив координат 23,,
DM723,,Архив координат 24,,
DM724,,Архив координат 25,,
DM725,,Архив координат 26,,
DM726,,Архив координат 27,,
DM727,,Архив координат 28,,
DM728,,Архив координат 29,,
DM729,,Архив координат 30,,
DM730,,Архив координат 31,,
DM731,,Архив координат 32,,
DM732,,Архив координат 33,,
DM733,,Архив координат 34,,
DM734,,Архив координат 35,,
DM735,,Архив координат 36,,
DM736,,Архив координат 37,,
DM737,,Архив координат 38,,
DM738,,Архив координат 39,,
DM739,,Архив координат 40,,
DM740,,Архив координат 41,,
DM741,,Архив координат 42,,
DM742,,Архив координат 43,,
DM743,,Архив координат 44,,
DM744,,Архив координат 45,,
DM745,,Архив координат 46,,
DM746,,Архив координат 47,,
DM747,,Архив координат 48,,
DM748,,Архив координат 49,,
DM749,,Архив координат 50,,
DM750,,Архив координат 51,,
DM751,,Архив координат 52,,
DM752,,Архив координат 53,,
DM753,,Архив координат 54,,
DM754,,Архив координат 55,,
DM755,,Архив координат 56,,
DM756,,Архив координат 57,,
DM757,,Архив координат 58,,
DM758,,Архив координат 59,,
DM759,,Архив координат 60,,
DM760,,Архив координат 61,,
DM761,,Архив координат 62,,
DM762,,Архив координат 63,,
DM763,,Архив координат 64,,
DM764,,Архив координат 65,,
DM765,,Архив координат 66,,
DM766,,Архив координат 67,,
DM767,,Архив координат 68,,
DM768,,Архив координат 69,,
DM769,,Архив координат 70,,
DM1000,,"=1, инициализация_от верхней машины",,
DM1001,,"=1, аварийная остановка_от верхней машины",,
DM1005,,Настройка задержки по умолчанию для стандартного китайского_НМИ,,
DM1006,,Настройка задержки по умолчанию для диалекта_НМИ,,
DM1007,,"После первой проверки, симуляция следующей_НМИ",,
DM1008,,"После второй проверки, симуляция следующей_НМИ",,
DM1010,,Стандартный китайский 1_Добро пожаловать_задержка,,
DM1011,,Стандартный китайский 2_Оборудование готовится_задержка,,
DM1012,,Стандартный китайский 3_Шлюз скоро откроется_задержка,,
DM1013,,Стандартный китайский 4_Золото размещено_задержка,,
DM1014,,Стандартный китайский 5_Первое взвешивание_задержка,,
DM1015,,Стандартный китайский 6_Первое измерение золота_задержка,,
DM1016,,Стандартный китайский 7_Результат первичной проверки_задержка,,
DM1017,,Стандартный китайский 8_Введите ID карты_задержка,,
DM1018,,Стандартный китайский 9_Подготовка к высокотемпературному плавлению_задержка,,
DM1019,,Стандартный китайский 10_Завершение нагрева и плавления_задержка,,
